2026-04-23 20:48:30,25.3,28.0,2153,2768,Ideal
2026-04-23 20:48:32,25.3,28.0,2176,2768,Ideal
2026-04-23 20:48:35,25.3,28.0,2175,2773,Ideal
2026-04-23 20:48:37,25.3,28.0,2159,2765,Ideal
2026-04-23 20:48:40,25.3,28.0,2147,2763,Ideal
2026-04-23 20:48:42,25.3,28.0,2149,2765,Ideal
2026-04-23 20:48:45,25.3,28.0,2157,2773,Ideal
2026-04-23 20:48:47,25.3,28.0,2146,2768,Ideal
2026-04-23 20:48:50,25.3,28.0,2151,2771,Ideal
2026-04-23 20:48:52,25.3,28.0,2185,2770,Ideal
2026-04-23 20:48:55,25.3,28.0,2289,2774,Ideal
2026-04-23 20:48:57,25.3,28.0,2399,2777,Ideal
2026-04-23 20:49:00,25.3,28.0,2411,2772,Ideal
2026-04-23 20:49:02,25.3,28.0,2255,2778,Ideal
2026-04-23 20:49:05,25.3,28.0,2198,2776,Ideal
2026-04-23 20:49:07,25.3,28.0,2130,2770,Ideal
2026-04-23 20:49:10,25.3,28.0,2174,2769,Ideal
2026-04-23 20:49:12,25.2,28.0,2191,2773,Ideal
2026-04-23 20:49:15,25.2,28.0,2234,2768,Ideal
2026-04-23 20:49:17,25.2,28.0,2311,2771,Ideal
2026-04-23 20:49:20,25.2,28.0,2385,2766,Ideal
2026-04-23 20:49:22,25.2,28.0,2427,2769,Ideal
2026-04-23 20:49:25,25.2,28.0,2420,2785,Ideal
2026-04-23 20:49:27,25.2,28.0,2342,2761,Ideal
2026-04-23 20:49:30,25.2,28.0,2193,2779,Ideal
2026-04-23 20:49:32,25.2,28.0,2235,2774,Ideal
2026-04-23 20:49:35,25.2,28.0,2401,2782,Ideal
2026-04-23 20:49:37,25.2,28.0,2439,2782,Ideal
2026-04-23 20:49:40,25.2,28.0,2385,2781,Ideal
2026-04-23 20:49:42,25.2,28.0,2287,2772,Ideal
2026-04-23 20:49:45,25.2,28.0,2190,2763,Ideal
2026-04-23 20:49:47,25.2,28.0,2206,2770,Ideal
2026-04-23 20:49:50,25.2,28.0,2327,2774,Ideal
2026-04-23 20:49:52,25.2,28.0,2416,2775,Ideal
2026-04-23 20:49:55,25.2,28.0,2437,2782,Ideal
2026-04-23 20:49:57,25.3,28.0,2435,2773,Ideal
2026-04-23 20:50:00,25.2,28.0,2403,2785,Ideal
2026-04-23 20:50:02,25.2,28.0,2224,2774,Ideal
2026-04-23 20:50:05,25.2,28.0,2162,2783,Ideal
2026-04-23 20:50:07,25.2,28.0,2281,2768,Ideal
2026-04-23 20:50:10,25.2,28.0,2367,2778,Ideal
2026-04-23 20:50:12,25.2,28.0,2414,2774,Ideal
2026-04-23 20:50:15,25.2,28.0,2418,2781,Ideal
2026-04-23 20:50:17,25.2,28.0,2425,2786,Ideal
2026-04-23 20:50:20,25.2,28.0,2370,2774,Ideal
2026-04-23 20:50:22,25.2,28.0,2262,2774,Ideal
2026-04-23 20:50:25,25.2,28.0,2187,2777,Ideal
2026-04-23 20:50:27,25.2,28.0,2171,2779,Ideal
2026-04-23 20:50:30,25.2,28.0,2213,2774,Ideal
2026-04-23 20:50:32,25.2,28.0,2266,2774,Ideal
2026-04-23 20:50:35,25.2,28.0,2271,2771,Ideal
2026-04-23 20:50:37,25.2,28.0,2249,2774,Ideal
2026-04-23 20:50:40,25.2,28.0,2222,2782,Ideal
2026-04-23 20:50:42,25.2,28.0,2197,2775,Ideal
2026-04-23 20:50:45,25.2,28.0,2180,2773,Ideal
2026-04-23 20:50:47,25.2,28.0,2176,2770,Ideal
2026-04-23 20:50:50,25.2,28.0,2177,2777,Ideal
2026-04-23 20:50:52,25.2,28.0,2165,2770,Ideal
2026-04-23 20:50:55,25.2,28.0,2176,2767,Ideal
2026-04-23 20:50:57,25.2,28.0,2215,2778,Ideal
2026-04-23 20:51:00,25.2,28.0,2271,2775,Ideal
2026-04-23 20:51:02,25.2,28.0,2323,2775,Ideal
2026-04-23 20:51:05,25.2,28.0,2357,2770,Ideal
2026-04-23 20:51:07,25.2,28.0,2400,2746,Ideal
2026-04-23 20:51:10,25.2,28.0,2421,2768,Ideal
2026-04-23 20:51:12,25.2,28.0,2431,2777,Ideal
2026-04-23 20:51:15,25.2,28.0,2416,2764,Ideal
2026-04-23 20:51:17,25.2,28.0,2407,2774,Ideal
2026-04-23 20:51:20,25.2,28.0,2416,2794,Ideal
2026-04-23 20:51:22,25.2,28.0,2429,2783,Ideal
2026-04-23 20:51:25,25.2,28.0,2429,2779,Ideal
2026-04-23 20:51:27,25.2,28.0,2384,2772,Ideal
2026-04-23 20:51:30,25.2,28.0,2285,2778,Ideal
2026-04-23 20:51:32,25.2,28.0,2181,2785,Ideal
2026-04-23 20:51:35,25.2,28.0,2095,2778,Ideal
2026-04-23 20:51:37,25.2,28.0,2075,2774,Ideal
2026-04-23 20:51:40,25.2,28.0,2074,2783,Ideal
2026-04-23 20:51:42,25.2,28.0,2096,2782,Ideal
2026-04-23 20:51:45,25.2,28.0,2117,2773,Ideal
2026-04-23 20:51:47,25.2,28.0,2162,2773,Ideal
