12.65,0.00,3955,2124,Estable
12.65,0.00,3961,2123,Estable
12.58,0.00,3954,2126,Estable
12.65,0.00,3963,2128,Estable
12.65,0.00,3954,2130,Estable
12.58,0.00,3956,2128,Estable
12.50,0.00,3943,2132,Estable
12.50,0.00,3955,2137,Estable
12.17,0.00,3957,2138,Estable
12.21,0.00,3962,2137,Estable
12.39,0.00,3957,2138,Estable
12.50,0.00,3953,2135,Estable
12.47,0.00,3959,2140,Estable
12.39,0.00,3954,2143,Estable
12.47,0.00,3958,2143,Estable
12.50,0.00,3963,2145,Estable
12.50,0.00,3959,2155,Estable
12.58,0.00,3963,2159,Estable
12.50,0.00,3959,2160,Estable
12.47,0.00,3959,2159,Estable
12.54,0.00,3957,2160,Estable
12.65,0.00,3954,2155,Estable
12.54,0.00,3962,2149,Estable
12.50,0.00,3953,2146,Estable
12.50,0.00,3959,2147,Estable
12.50,0.00,3955,2150,Estable
12.36,0.00,3961,2157,Estable
12.50,0.00,3958,2156,Estable
12.50,0.00,3963,2157,Estable
12.50,0.00,3952,2157,Estable
12.50,0.00,3967,2153,Estable
12.54,0.00,3961,2155,Estable
12.58,0.00,3965,2151,Estable
12.69,0.00,3965,2149,Estable
12.50,0.00,3955,2141,Estable
12.50,0.00,3959,2142,Estable
12.50,0.00,3958,2145,Estable
12.50,0.00,3965,2148,Estable
12.50,0.00,3957,2147,Estable
12.50,0.00,3958,2147,Estable
12.58,0.00,3963,2158,Estable
12.50,0.00,3969,2147,Estable
12.54,0.00,3973,2145,Estable
12.50,0.00,3967,2145,Estable
12.21,0.00,3968,2147,Estable
12.17,0.00,3968,2147,Estable
12.21,0.00,3967,2147,Estable
12.25,0.00,3963,2145,Estable
12.43,0.00,3967,2148,Estable
12.43,0.00,3967,2150,Estable
12.39,0.00,3962,2144,Estable
12.50,0.00,3965,2145,Estable
12.50,0.00,3967,2150,Estable
12.47,0.00,3963,2158,Estable
12.50,0.00,3963,2158,Estable
12.58,0.00,3967,2154,Estable
12.50,0.00,3966,2156,Estable
12.58,0.00,3959,2153,Estable
12.58,0.00,3967,2157,Estable
12.61,0.00,3967,2151,Estable
12.54,0.00,3972,2159,Estable
12.65,0.00,3970,2159,Estable
12.50,0.00,3970,2160,Estable
12.43,0.00,3959,2162,Estable
12.58,0.00,3978,2159,Estable
