2026-04-26 20:34:44,13.27,0.0,831,4083,Ideal
2026-04-26 20:34:46,13.3,0.0,831,4082,Ideal
2026-04-26 20:34:49,13.16,0.0,833,4080,Ideal
2026-04-26 20:34:51,13.27,0.0,833,4091,Ideal
2026-04-26 20:34:54,13.41,0.0,829,4081,Ideal
2026-04-26 20:34:56,13.23,0.0,830,4078,Ideal
2026-04-26 20:34:59,13.27,0.0,851,4080,Ideal
2026-04-26 20:35:01,13.27,0.0,854,4083,Ideal
2026-04-26 20:35:04,13.27,0.0,855,4079,Ideal
2026-04-26 20:35:06,13.23,0.0,826,4081,Ideal
2026-04-26 20:35:09,13.16,0.0,1070,4083,Ideal
2026-04-26 20:35:11,13.27,0.0,998,4077,Ideal
2026-04-26 20:35:14,13.09,0.0,986,4086,Ideal
2026-04-26 20:35:16,13.09,0.0,976,4081,Ideal
2026-04-26 20:35:19,13.09,0.0,976,4083,Ideal
2026-04-26 20:35:21,13.27,0.0,966,4080,Ideal
2026-04-26 20:35:24,13.16,0.0,971,4075,Ideal
2026-04-26 20:35:26,13.27,0.0,938,3664,Ideal
2026-04-26 20:35:29,13.23,0.0,955,1808,Ideal
2026-04-26 20:35:31,13.27,0.0,963,1906,Ideal
2026-04-26 20:35:34,13.3,0.0,967,1934,Ideal
2026-04-26 20:35:36,13.27,0.0,981,2055,Ideal
2026-04-26 20:35:39,13.34,0.0,937,2098,Ideal
2026-04-26 20:35:41,13.34,0.0,948,2111,Ideal
2026-04-26 20:35:44,13.23,0.0,983,2112,Ideal
2026-04-26 20:35:46,13.27,0.0,957,2160,Ideal
2026-04-26 20:35:49,13.27,0.0,927,2197,Ideal
2026-04-26 20:35:51,13.12,0.0,864,1874,Ideal
2026-04-26 20:35:54,13.16,0.0,927,1931,Ideal
2026-04-26 20:35:56,13.3,0.0,1001,2125,Ideal
2026-04-26 20:35:59,13.3,0.0,848,2160,Ideal
2026-04-26 20:36:01,13.34,0.0,903,1673,Ideal
2026-04-26 20:36:04,13.37,0.0,887,1643,Ideal
2026-04-26 20:36:06,13.34,0.0,893,1710,Ideal
2026-04-26 20:36:09,13.27,0.0,1055,1835,Ideal
2026-04-26 20:36:11,13.37,0.0,1041,1872,Ideal
2026-04-26 20:36:14,13.27,0.0,959,2017,Ideal
2026-04-26 20:36:16,13.16,0.0,950,1971,Ideal
2026-04-26 20:36:19,13.41,0.0,951,1982,Ideal
2026-04-26 20:36:21,13.41,0.0,979,1970,Ideal
2026-04-26 20:36:24,13.41,0.0,1050,2023,Ideal
2026-04-26 20:36:26,13.34,0.0,1043,2064,Ideal
2026-04-26 20:36:29,13.34,0.0,1019,2094,Ideal
2026-04-26 20:36:31,13.09,0.0,1017,2112,Ideal
2026-04-26 20:36:34,13.41,0.0,1021,2126,Ideal
2026-04-26 20:36:36,13.27,0.0,1035,2134,Ideal
2026-04-26 20:36:39,13.27,0.0,1036,2149,Ideal
2026-04-26 20:36:41,13.27,0.0,1023,2146,Ideal
2026-04-26 20:36:44,13.27,0.0,1033,2161,Ideal
2026-04-26 20:36:46,13.27,0.0,1010,2173,Ideal
2026-04-26 20:36:49,13.34,0.0,1008,2176,Ideal
2026-04-26 20:36:51,13.34,0.0,1011,2185,Ideal
2026-04-26 20:36:54,13.3,0.0,1003,2182,Ideal
2026-04-26 20:36:56,13.3,0.0,974,2191,Ideal
2026-04-26 20:36:59,13.23,0.0,1042,2194,Ideal
2026-04-26 20:37:01,13.34,0.0,1045,2196,Ideal
2026-04-26 20:37:04,13.41,0.0,1041,2202,Ideal
2026-04-26 20:37:06,13.41,0.0,1040,2209,Ideal
2026-04-26 20:37:09,13.23,0.0,1042,2204,Ideal
2026-04-26 20:37:11,13.27,0.0,1042,2208,Ideal
2026-04-26 20:37:14,13.37,0.0,1045,2208,Ideal
2026-04-26 20:37:16,13.37,0.0,1048,2215,Ideal
2026-04-26 20:37:19,13.34,0.0,1048,2213,Ideal
2026-04-26 20:37:21,13.41,0.0,1040,2218,Ideal
2026-04-26 20:37:24,13.37,0.0,1051,2215,Ideal
2026-04-26 20:37:26,13.27,0.0,988,2215,Ideal
2026-04-26 20:37:29,13.27,0.0,1070,2219,Ideal
2026-04-26 20:37:31,13.37,0.0,1053,2214,Ideal
2026-04-26 20:37:34,13.41,0.0,1054,2214,Ideal
2026-04-26 20:37:36,13.27,0.0,1051,2221,Ideal
2026-04-26 20:37:39,13.16,0.0,1061,2229,Ideal
2026-04-26 20:37:41,13.12,0.0,1069,2222,Ideal
2026-04-26 20:37:44,13.27,0.0,1069,2224,Ideal
2026-04-26 20:37:46,13.23,0.0,1065,2224,Ideal
2026-04-26 20:37:49,13.23,0.0,1056,2227,Ideal
2026-04-26 20:37:51,13.27,0.0,1055,2224,Ideal
2026-04-26 20:37:54,13.34,0.0,1063,2224,Ideal
2026-04-26 20:37:56,13.27,0.0,1064,2225,Ideal
2026-04-26 20:37:59,13.27,0.0,1061,2229,Ideal
2026-04-26 20:38:01,13.27,0.0,1062,2224,Ideal
2026-04-26 20:38:04,13.41,0.0,997,2224,Ideal
2026-04-26 20:38:06,13.16,0.0,1062,2223,Ideal
2026-04-26 20:38:09,13.27,0.0,989,2224,Ideal
2026-04-26 20:38:11,13.27,0.0,1002,2224,Ideal
2026-04-26 20:38:14,13.12,0.0,1068,2238,Ideal
2026-04-26 20:38:16,13.09,0.0,1063,2223,Ideal
2026-04-26 20:38:19,13.27,0.0,1070,2224,Ideal
2026-04-26 20:38:21,13.23,0.0,1064,2222,Ideal
2026-04-26 20:38:24,13.23,0.0,1065,2223,Ideal
2026-04-26 20:38:26,13.27,0.0,1059,2222,Ideal
2026-04-26 20:38:29,13.12,0.0,1059,2219,Ideal
2026-04-26 20:38:31,13.12,0.0,1063,2215,Ideal
2026-04-26 20:38:34,12.98,0.0,1063,2213,Ideal
2026-04-26 20:38:36,13.09,0.0,1063,2215,Ideal
2026-04-26 20:38:39,13.09,0.0,1065,2213,Ideal
2026-04-26 20:38:41,13.27,0.0,1051,2209,Ideal
2026-04-26 20:38:44,13.27,0.0,1047,2206,Ideal
2026-04-26 20:38:46,13.09,0.0,1049,2208,Ideal
2026-04-26 20:38:49,13.12,0.0,1054,2208,Ideal
2026-04-26 20:38:51,13.23,0.0,1057,2195,Ideal
2026-04-26 20:38:54,13.16,0.0,1056,2196,Ideal
2026-04-26 20:38:56,13.16,0.0,1057,2201,Ideal
2026-04-26 20:38:59,13.34,0.0,1057,2198,Ideal
2026-04-26 20:39:01,13.27,0.0,1060,2202,Ideal
2026-04-26 20:39:04,13.16,0.0,1059,2202,Ideal
2026-04-26 20:39:06,13.09,0.0,1063,2195,Ideal
2026-04-26 20:39:09,13.12,0.0,1060,2196,Ideal
2026-04-26 20:39:11,13.16,0.0,1059,2192,Ideal
2026-04-26 20:39:14,13.16,0.0,1051,2192,Ideal
2026-04-26 20:39:16,13.16,0.0,1051,2190,Ideal
2026-04-26 20:39:19,13.16,0.0,1057,2192,Ideal
2026-04-26 20:39:21,13.12,0.0,1059,2190,Ideal
2026-04-26 20:39:24,13.09,0.0,1058,2191,Ideal
2026-04-26 20:39:26,13.16,0.0,1062,2190,Ideal
2026-04-26 20:39:29,13.27,0.0,1062,2182,Ideal
2026-04-26 20:39:31,13.05,0.0,1063,2187,Ideal
2026-04-26 20:39:34,13.05,0.0,1063,2186,Ideal
2026-04-26 20:39:36,13.05,0.0,1065,2181,Ideal
2026-04-26 20:39:39,13.16,0.0,1069,2177,Ideal
2026-04-26 20:39:41,13.09,0.0,1063,2175,Ideal
2026-04-26 20:39:44,13.09,0.0,1058,2175,Ideal
2026-04-26 20:39:46,13.09,0.0,1057,2179,Ideal
2026-04-26 20:39:49,13.12,0.0,1056,2169,Ideal
2026-04-26 20:39:51,13.12,0.0,1054,2172,Ideal
2026-04-26 20:39:54,13.09,0.0,1055,2173,Ideal
2026-04-26 20:39:56,13.01,0.0,1051,2169,Ideal
2026-04-26 20:39:59,13.09,0.0,1052,2163,Ideal
2026-04-26 20:40:01,13.01,0.0,1053,2162,Ideal
2026-04-26 20:40:04,12.98,0.0,1054,2161,Ideal
2026-04-26 20:40:06,13.05,0.0,1053,2160,Ideal
2026-04-26 20:40:09,13.05,0.0,1054,2171,Ideal
2026-04-26 20:40:11,13.01,0.0,1054,2161,Ideal
